0,48.6142202,pau,0
48.6142202,49.0397931,br,0
49.0397931,49.1037952,s,73
49.1037952,49.2276436,u,73
49.2276436,49.2600603,k,77
49.2600603,49.4346117,o,77
49.4346117,49.5692656,sh,78
49.5692656,49.786208,i,78
49.786208,49.8510414,h,77
49.8510414,50.1203492,a,77
50.1203492,50.1760394,d,75
50.1760394,50.3738643,a,75
50.3738643,50.4902319,z,73
50.4902319,50.6789136,a,73
50.6789136,50.7628645,m,75
50.7628645,50.9573646,u,75
50.9573646,51.2748819,i,73
51.2748819,51.5608136,br,0
51.5608136,51.6156726,h,73
51.6156726,51.684662,a,73
51.684662,51.7154163,r,71
51.7154163,51.853395,u,71
51.853395,51.8725125,k,70
51.8725125,51.9406707,a,70
51.9406707,52.0188032,z,68
52.0188032,52.1301836,e,68
52.1301836,52.1650939,n,66
52.1650939,52.2598503,i,66
52.2598503,52.3356609,f,68
52.3356609,52.6014723,u,68
52.6014723,52.6388762,r,70
52.6388762,52.8308827,e,70
52.8308827,52.8458442,t,70
52.8458442,53.5598425,a,70
53.5598425,54.0369496,br,0
54.0369496,54.0751846,ky,73
54.0751846,54.1632915,o,73
54.1632915,54.2189817,w,77
54.2189817,54.4749904,o,77
54.4749904,54.4932767,g,78
54.4932767,54.7567662,a,78
54.7567662,54.8141188,h,80
54.8141188,55.1133497,o,80
55.1133497,55.4258798,N,78
55.4258798,55.4449973,t,77
55.4449973,55.69685,o,77
55.69685,55.7251107,w,78
55.7251107,55.8847005,o,78
55.8847005,55.9487027,n,78
55.9487027,56.2263225,i,78
56.2263225,56.5504894,br,0
56.5504894,56.6352715,o,78
56.6352715,56.6701817,w,80
56.6701817,56.8405771,a,80
56.8405771,56.8596946,k,78
56.8596946,56.9519575,a,78
56.9519575,56.9702439,r,80
56.9702439,57.0733123,e,80
57.0733123,57.1165345,n,78
57.1165345,57.2013166,o,78
57.2013166,57.2977355,h,80
57.2977355,57.5155091,i,80
57.5155091,57.5778489,n,82
57.5778489,57.7582186,a,82
57.7582186,58.0034217,N,80
58.0034217,58.0749047,d,78
58.0749047,58.1538684,a,78
58.1538684,58.2336633,n,78
58.2336633,58.6442747,e,78
58.6442747,58.9942086,br,0
58.9942086,59.0390932,k,73
59.0390932,59.093121,i,73
59.093121,59.1828903,f,78
59.1828903,59.4314182,u,78
59.4314182,59.4588477,r,78
59.4588477,59.6450359,u,78
59.6450359,59.7946513,sh,77
59.7946513,60.0731023,i,77
60.0731023,60.0872327,t,75
60.0872327,60.3016815,a,75
60.3016815,60.3906196,f,73
60.3906196,60.6574338,u,73
60.6574338,60.7139552,k,75
60.7139552,60.8245044,u,75
60.8245044,60.8843506,m,73
60.8843506,61.1503337,o,73
61.1503337,61.4437462,br,0
61.4437462,61.4703445,m,73
61.4703445,61.5675946,i,73
61.5675946,61.6049984,w,71
61.6049984,61.7504579,a,71
61.7504579,61.7620947,t,70
61.7620947,61.8144601,a,70
61.8144601,61.9250093,s,68
61.9250093,62.0438705,u,68
62.0438705,62.0646504,k,66
62.0646504,62.1236654,e,66
62.1236654,62.2500073,sh,68
62.2500073,62.5068472,i,68
62.5068472,62.5450823,k,73
62.5450823,62.6423323,i,73
62.6423323,62.7237896,m,70
62.7237896,62.9241081,o,70
62.9241081,63.1327386,br,0
63.1327386,63.1975719,k,73
63.1975719,63.3388754,i,73
63.3388754,63.4901533,i,75
63.4901533,63.505946,t,78
63.505946,63.7702667,o,78
63.7702667,63.8201385,k,73
63.8201385,63.9822219,i,73
63.9822219,64.1127199,i,75
64.1127199,64.1276814,t,78
64.1276814,64.3512734,o,78
64.3512734,64.5441111,br,0
64.5441111,64.5948141,k,75
64.5948141,64.6438548,i,75
64.6438548,64.7178313,m,82
64.7178313,64.9996071,i,82
64.9996071,65.0137374,t,83
65.0137374,65.2680837,o,83
65.2680837,65.3171243,n,82
65.3171243,65.6313168,o,82
65.6313168,65.8731951,o,78
65.8731951,65.9405221,m,80
65.9405221,66.2455714,o,80
66.2455714,66.5140481,i,78
66.5140481,66.5630887,d,77
66.5630887,66.872294,e,77
66.872294,66.8880867,t,78
66.8880867,67.0252342,o,78
67.0252342,67.0775996,m,77
67.0775996,67.8281705,o,78
67.8281705,69.593633,pau,0
69.593633,69.9610221,br,0
69.9610221,70.0765585,i,73
70.0765585,70.1413919,m,73
70.1413919,70.1987444,a,73
70.1987444,70.3184368,s,75
70.3184368,70.4850036,u,75
70.4850036,70.5220801,g,73
70.5220801,71.1396595,u,73
71.1396595,72.0390147,pau,0
72.0390147,72.4072349,br,0
72.4072349,72.5950855,i,73
72.5950855,72.7255834,e,73
72.7255834,72.7712992,t,80
72.7712992,72.884342,a,80
72.884342,72.9342138,n,80
72.9342138,73.0264767,a,80
73.0264767,73.0422695,r,78
73.0422695,73.3922034,a,78
73.3922034,73.6565241,br,0
73.6565241,73.8136203,a,73
73.8136203,73.9856781,s,83
73.9856781,74.2682851,u,83
74.2682851,74.2874026,k,82
74.2874026,74.4253813,a,82
74.4253813,74.4461612,r,82
74.4461612,74.6946891,a,82
74.6946891,74.8733965,br,0
74.8733965,74.904982,n,73
74.904982,75.0986509,a,73
75.0986509,75.2100313,n,83
75.2100313,75.5308733,i,83
75.5308733,75.5433413,k,82
75.5433413,75.8217923,a,82
75.8217923,75.8442346,k,80
75.8442346,76.116036,a,80
76.116036,76.1617519,w,78
76.1617519,76.4244101,a,78
76.4244101,76.4543332,r,80
76.4543332,76.7419274,u,80
76.7419274,76.7585513,k,78
76.7585513,76.8749189,a,78
76.8749189,76.9414147,n,82
76.9414147,77.293011,a,82
77.293011,77.3794555,n,82
77.3794555,77.6637249,a,82
77.6637249,77.8947977,N,80
77.8947977,77.9097592,t,78
77.9097592,78.3743983,e,78
78.3743983,79.4948519,pau,0
79.4948519,79.8422923,br,0
79.8422923,80.1664591,i,73
80.1664591,80.1797583,t,80
80.1797583,80.3742584,a,80
80.3742584,80.9186924,i,78
80.9186924,81.9834558,pau,0
81.9834558,82.2693876,br,0
82.2693876,82.3317274,d,73
82.3317274,82.5736057,e,73
82.5736057,82.6542318,m,78
82.6542318,82.8819798,o,78
82.8819798,82.9734115,s,80
82.9734115,83.2385633,o,80
83.2385633,83.5560806,N,82
83.5560806,83.5843413,n,83
83.5843413,83.836194,a,83
83.836194,83.8777538,y,82
83.8777538,84.1902839,u,82
84.1902839,84.494502,u,83
84.494502,84.5319059,k,85
84.5319059,84.734718,i,85
84.734718,84.8219936,m,78
84.8219936,85.0414297,o,78
85.0414297,85.1087566,n,80
85.1087566,85.4204555,a,80
85.4204555,85.5733958,i,78
85.5733958,85.6240988,y,82
85.6240988,87.0263281,o,82
87.0263281,87.5100848,pau,0
87.5100848,87.9024098,br,0
87.9024098,87.9414761,y,78
87.9414761,88.0570125,u,78
88.0570125,88.0786236,r,80
88.0786236,88.2240831,a,80
88.2240831,88.2440318,r,82
88.2440318,88.86078,i,82
88.86078,89.1251006,br,0
89.1251006,89.1483741,y,78
89.1483741,89.2747161,u,78
89.2747161,89.3046392,r,80
89.3046392,89.4376307,a,80
89.4376307,89.4592418,r,82
89.4592418,89.691977,i,82
89.691977,89.74268,n,83
89.74268,90.0286118,a,83
90.0286118,90.0734964,g,82
90.0734964,90.3236867,a,82
90.3236867,90.3832461,r,78
90.3832461,90.6636463,e,78
90.6636463,90.6894134,r,78
90.6894134,91.0011123,u,78
91.0011123,91.0160738,t,73
91.0160738,91.2828881,o,73
91.2828881,91.3169672,k,75
91.3169672,91.5787942,i,75
91.5787942,91.6070549,w,73
91.6070549,92.3991857,o,73
92.3991857,92.809797,br,0
92.809797,92.8546817,m,78
92.8546817,93.0857544,o,80
93.0857544,93.1771861,cl,80
93.1771861,93.1929788,t,82
93.1929788,93.720789,o,82
93.720789,94.0349814,br,0
94.0349814,94.0981524,f,78
94.0981524,94.2211696,u,78
94.2211696,94.2419495,t,80
94.2419495,94.3732786,a,80
94.3732786,94.3990457,r,82
94.3990457,94.7065886,i,82
94.7065886,94.7240438,k,83
94.7240438,94.9975076,a,83
94.9975076,95.2801146,N,82
95.2801146,95.3308176,j,78
95.3308176,95.5377856,i,78
95.5377856,95.6466725,r,85
95.6466725,95.9592025,a,85
95.9592025,95.9808137,r,83
95.9808137,96.2576023,e,83
96.2576023,96.2758886,t,82
96.2758886,96.5501836,a,82
96.5501836,96.5767819,r,83
96.5767819,96.8577265,a,83
96.8577265,97.1935301,i,82
97.1935301,97.3606007,i,80
97.3606007,97.4046542,n,78
97.4046542,97.6257526,a,78
97.6257526,97.7761992,br,0
97.7761992,97.8402014,s,78
97.8402014,97.9615562,a,78
97.9615562,98.0047784,y,80
98.0047784,98.0754302,o,80
98.0754302,98.1336139,n,82
98.1336139,98.631501,a,82
98.631501,99.003046,br,0
99.003046,99.0554114,r,78
99.0554114,99.1543239,a,78
99.1543239,99.2133389,m,80
99.2133389,99.3064329,a,80
