0,7.520746,pau,0
7.520746,7.5980481,s,74
7.5980481,7.8673587,o,74
7.8673587,7.945492,r,83
7.945492,8.2497131,e,83
8.2497131,8.2987542,d,82
8.2987542,8.6312364,a,82
8.6312364,8.6628222,k,80
8.6628222,8.9396136,e,80
8.9396136,8.9994604,d,80
8.9994604,9.1474149,e,80
9.1474149,9.2405099,ts,80
9.2405099,9.536419,u,80
9.536419,9.56468,y,78
9.56468,9.7450516,o,78
9.7450516,9.7824558,k,78
9.7824558,10.0235053,u,78
10.0235053,10.1365493,n,82
10.1365493,10.4216527,a,82
10.4216527,10.4881491,r,87
10.4881491,11.030095,u,87
11.030095,11.4249176,br,0
11.4249176,11.523831,a,82
11.523831,11.6244069,f,80
11.6244069,11.7407756,u,80
11.7407756,11.7765174,r,78
11.7765174,11.9361089,e,78
11.9361089,11.9635386,r,78
11.9635386,12.5345767,u,78
12.5345767,12.8728773,br,0
12.8728773,12.8928262,k,82
12.8928262,13.0349623,o,82
13.0349623,13.0773538,n,80
13.0773538,13.1837481,o,80
13.1837481,13.361626,o,78
13.361626,13.4289537,m,78
13.4289537,14.1529335,o,78
14.1529335,14.3756966,i,78
14.3756966,14.5743547,pau,0
14.5743547,14.8868879,br,0
14.8868879,14.940085,o,75
14.940085,14.9874637,m,75
14.9874637,15.0946892,o,75
15.0946892,15.4604196,i,82
15.4604196,15.4853557,k,83
15.4853557,15.6349727,i,83
15.6349727,15.6590776,r,82
15.6590776,16.0198208,i,82
16.0198208,16.0430945,t,83
16.0430945,16.1968675,o,83
16.1968675,16.2242973,d,85
16.2242973,16.3855511,o,85
16.3855511,16.4021752,k,85
16.4021752,16.8294148,e,85
16.8294148,17.0347225,br,0
17.0347225,17.1452728,sh,85
17.1452728,17.5010287,i,83
17.5010287,17.52264,k,82
17.52264,17.6415024,u,82
17.6415024,17.6656074,r,80
17.6656074,17.7761577,e,80
17.7761577,17.8570677,cl,80
17.8570677,17.8725775,py,80
17.8725775,18.1900979,u,80
18.1900979,18.3089603,a,78
18.3089603,18.3987305,r,78
18.3987305,19.9597341,a,78
19.9597341,20.0087752,b,78
20.0087752,20.0453483,u,78
20.0453483,29.9915515,pau,0
29.9915515,30.4379088,br,0
30.4379088,30.5044052,k,70
30.5044052,30.5800449,i,70
30.5800449,30.6407229,m,75
30.6407229,30.8290226,i,75
30.8290226,30.8443682,t,74
30.8443682,30.9557497,o,74
30.9557497,31.0247398,f,75
31.0247398,31.4528105,u,75
31.4528105,31.5708417,z,70
31.5708417,31.8817125,a,70
31.8817125,31.9149607,k,75
31.9149607,32.2607421,e,75
32.2607421,32.6763448,a,77
32.6763448,33.2149659,u,79
33.2149659,33.2249404,d,80
33.2249404,33.3803758,a,80
33.3803758,33.4144552,k,79
33.4144552,33.753587,e,79
33.753587,33.9472578,br,0
33.9472578,33.9605571,d,80
33.9605571,34.1035244,e,80
34.1035244,34.1359414,ky,79
34.1359414,34.4750732,o,79
34.4750732,34.6521199,i,77
34.6521199,34.72111,ch,75
34.72111,35.0170191,i,75
35.0170191,35.065229,n,74
35.065229,35.3544885,i,74
35.3544885,35.4575579,ch,75
35.4575579,35.834094,i,75
35.834094,36.238891,br,0
36.238891,36.3286611,z,70
36.3286611,36.4483547,u,70
36.4483547,36.656156,u,75
36.656156,36.6752738,t,74
