0,14.4821904,pau,0
14.4821904,14.8994584,br,0
14.8994584,15.1222229,o,71
15.1222229,15.1745892,k,76
15.1745892,15.3017645,i,76
15.3017645,15.3798984,z,78
15.3798984,15.5494654,a,78
15.5494654,15.5802202,r,79
15.5802202,15.9659022,i,79
15.9659022,16.000813,n,78
16.000813,16.1978101,o,78
16.1978101,16.2626445,h,76
16.2626445,16.6275462,o,76
16.6275462,16.6890558,h,76
16.6890558,17.1038301,o,76
17.1038301,17.1254416,k,74
17.1254416,17.2152124,a,74
17.2152124,17.3523622,s,72
17.3523622,17.5950759,u,72
17.5950759,17.6640664,m,79
17.6640664,18.0048629,e,79
18.0048629,18.0214871,t,79
18.0214871,18.824437,e,79
18.824437,19.300721,br,0
19.300721,19.4694568,o,78
19.4694568,19.5650461,ch,78
19.5650461,19.7354444,i,78
19.7354444,19.749575,t,79
19.749575,19.9548841,e,79
19.9548841,20.3713208,i,78
20.3713208,20.4137126,k,76
20.4137126,20.7902512,u,76
20.7902512,20.8426175,r,76
20.8426175,21.1343726,e,76
21.1343726,21.222481,i,76
21.222481,21.2889778,n,74
21.2889778,21.4577137,i,74
21.4577137,21.5001055,n,74
21.5001055,21.7901981,a,74
21.7901981,21.868332,i,74
21.868332,22.1625807,br,0
22.1625807,22.1841922,m,72
22.1841922,22.3396286,u,72
22.3396286,22.3911637,n,74
22.3911637,22.5449378,e,74
22.5449378,22.6014601,n,76
22.6014601,23.0170657,o,76
23.0170657,23.2431551,br,0
23.2431551,23.4409833,o,76
23.4409833,23.4975057,k,75
23.4975057,23.6379803,u,75
23.6379803,23.6928403,m,76
23.6928403,23.8615761,a,76
23.8615761,23.9139424,d,78
23.9139424,24.018675,e,78
24.018675,24.1491751,s,78
24.1491751,24.4168251,a,78
24.4168251,24.57808,s,76
24.57808,24.9222014,u,76
24.9222014,24.9895295,n,78
24.9895295,25.3993166,o,78
25.3993166,25.4433708,w,79
25.4433708,26.0144128,a,79
26.0144128,26.4690852,br,0
26.4690852,26.5172955,m,76
26.5172955,26.889678,o,76
26.889678,26.9628246,y,81
26.9628246,27.3285575,a,81
27.3285575,27.3925607,m,79
27.3925607,27.5721023,e,79
27.5721023,27.6352743,n,79
27.6352743,27.9120676,i,79
27.9120676,28.0766474,sh,81
28.0766474,28.2703196,i,81
28.2703196,28.283619,t,78
28.283619,28.6726258,e,78
28.6726258,28.9876547,br,0
28.9876547,29.024228,k,71
29.024228,29.1663651,u,71
29.1663651,29.2370181,ch,76
29.2370181,29.4049227,i,76
29.4049227,29.4281966,g,78
29.4281966,29.5304356,u,78
29.5304356,29.6534548,s,79
29.6534548,30.0225125,e,79
30.0225125,30.055761,n,78
30.055761,30.2195095,o,78
30.2195095,30.2544204,y,76
30.2544204,30.6384399,o,76
30.6384399,30.6908062,n,76
30.6908062,31.0906187,a,76
31.0906187,31.1338417,k,74
31.1338417,31.3341636,o,74
31.3341636,31.3557751,t,72
31.3557751,31.6525174,o,72
31.6525174,31.6816098,b,79
31.6816098,31.9633904,a,79
31.9633904,32.0157567,w,79
32.0157567,32.7015058,o,79
32.7015058,33.2467803,br,0
33.2467803,33.3448632,s,78
33.3448632,33.5909016,a,78
33.5909016,33.7463381,e,78
