0,pau,0
15.6923076,n,76
15.6923076,e,76
16.3846153,h,69
16.3846153,a,69
16.6153846,j,76
16.6153846,i,76
16.8461538,m,74
16.8461538,a,74
17.076923,r,73
17.076923,i,73
17.3076923,o,71
17.6538461,pau,0
17.769230699999998,ts,69
17.769230699999998,u,69
18,g,71
18,e,71
18.230769199999997,t,73
18.230769199999997,a,73
18.923076899999998,pau,0
19.3846153,m,69
19.3846153,o,69
19.8461538,n,73
19.8461538,o,73
20.076923,g,71
20.076923,a,71
20.5384615,t,69
20.5384615,a,69
20.769230699999998,r,71
20.769230699999998,i,71
20.9999999,n,73
20.9999999,o,73
22.0384615,pau,0
22.6153846,k,73
22.6153846,e,73
22.8461538,ts,74
22.8461538,u,74
23.076922999999997,m,76
23.076922999999997,a,76
23.5384615,ts,76
23.5384615,u,76
23.769230699999998,w,76
23.769230699999998,a,76
24.230769199999997,d,81
24.230769199999997,o,81
24.4615384,N,80
24.6923076,n,76
24.6923076,a,76
25.0384615,pau,0
25.1538461,s,74
25.1538461,e,74
25.6153846,k,73
25.6153846,a,73
26.076922999999997,i,69
26.076922999999997,br,69
26.5384615,e,76
26.769230699999998,g,76
26.769230699999998,a,76
26.9999999,k,74
26.9999999,u,74
27.230769199999997,n,73
27.230769199999997,o,73
27.4615384,d,69
27.4615384,a,69
27.4615384,r,69
27.4615384,o,69
27.923076899999998,pau,73
28.3846153,o,71
29.5384615,pau,0
30.4615384,k,76
30.4615384,u,76
31.1538461,r,69
31.1538461,i,69
31.3846153,k,76
31.3846153,a,76
31.6153846,e,74
31.8461538,s,73
31.8461538,a,73
32.076923,r,71
32.076923,e,71
32.5384615,t,69
32.5384615,e,69
32.7692307,y,71
32.7692307,u,71
32.9999999,k,73
32.9999999,u,73
33.6923076,pau,0
33.9230769,z,69
33.9230769,e,69
34.153846099999996,ts,69
34.153846099999996,u,69
34.3846153,b,69
34.3846153,o,69
34.6153846,o,73
34.846153799999996,n,71
34.846153799999996,o,71
35.3076923,n,69
35.3076923,a,69
35.5384615,k,71
35.5384615,a,71
35.7692307,d,73
35.7692307,e,73
36.8076923,pau,0
37.3846153,w,73
37.3846153,a,73
37.6153846,z,74
37.6153846,u,74
37.846153799999996,k,76
37.846153799999996,a,76
38.3076923,n,76
38.3076923,a,76
38.5384615,h,76
38.5384615,i,76
39,k,76
39,a,76
39.2307692,r,78
39.2307692,i,78
39.461538399999995,o,76
39.9230769,m,78
39.9230769,o,78
40.153846099999996,t,80
40.153846099999996,o,80
40.3846153,m,81
40.3846153,e,81
40.3846153,br,81
41.076923,p,78
41.076923,e,78
41.3076923,e,80
41.5384615,j,81
41.5384615,i,81
42,o,81
42.2307692,m,81
42.2307692,e,81
42.6923076,k,80
42.6923076,u,80
42.6923076,cl,80
43.153846099999996,t,81
43.153846099999996,a,81
44.5384615,pau,0
45.2307692,ts,81
45.2307692,u,81
45.576923,z,76
45.576923,u,76
45.9230769,r,76
45.9230769,a,76
46.153846099999996,r,83
46.153846099999996,e,83
46.6153846,t,81
46.6153846,a,81
46.6153846,br,81
47.076923,u,81
47.4230769,N,76
47.7692307,m,76
47.7692307,e,76
48,i,83
48.461538399999995,o,81
48.9230769,k,81
48.9230769,a,81
49.3846153,k,80
49.3846153,i,80
49.6153846,k,78
49.6153846,a,78
50.076923,e,76
50.3076923,t,76
50.3076923,e,76
51.2307692,pau,0
51.6923076,a,78
52.153846099999996,g,80
52.153846099999996,a,80
52.6153846,k,81
52.6153846,i,81
52.961538399999995,ts,76
52.961538399999995,u,76
53.3076923,z,76
53.3076923,u,76
53.5384615,k,83
53.5384615,e,83
54,r,81
54,u,81
54,br,81
54.461538399999995,m,81
54.461538399999995,i,81
54.8076923,r,76
54.8076923,a,76
55.153846099999996,i,76
55.3846153,n,81
55.3846153,o,81
55.846153799999996,t,83
55.846153799999996,a,83
56.076923,m,81
56.076923,e,81
56.3076923,e,83
58.153846099999996,pau,0
58.846153799999996,b,76
58.846153799999996,o,76
59.076923,k,81
59.076923,u,81
59.3076923,r,80
59.3076923,a,80
59.5384615,w,81
59.5384615,a,81
59.769230699999994,n,83
59.769230699999994,a,83
60,N,83
60.461538399999995,d,81
60.461538399999995,o,81
60.6923076,d,83
60.6923076,e,83
61.153846099999996,m,81
61.153846099999996,o,81
61.153846099999996,br,81
61.6153846,s,83
61.6153846,a,83
62.076923,g,85
62.076923,a,85
62.5384615,s,78
62.5384615,u,78
62.5384615,N,78
63,d,81
63,a,81
63,br,81
63.461538399999995,t,81
63.461538399999995,a,81
63.6923076,t,83
63.6923076,o,83
64.1538461,e,81
64.3846153,d,83
64.3846153,o,83
64.3846153,N,83
64.8461538,n,81
64.8461538,a,81
65.076923,n,81
65.076923,i,81
65.3076923,k,83
65.3076923,e,83
65.7692307,w,85
65.7692307,a,85
66.2307692,sh,81
66.2307692,i,81
66.69230759999999,k,80
66.69230759999999,u,80
67.1538461,t,81
67.1538461,e,81
67.3846153,m,81
67.3846153,o,81
67.8461538,pau,0
68.076923,m,78
68.076923,a,78
68.3076923,d,78
68.3076923,a,78
68.5384615,m,80
68.5384615,i,80
68.7692307,n,81
68.7692307,u,81
69,s,80
69,o,80
69.4615384,r,78
69.4615384,a,78
69.9230769,e,77
70.3846153,t,80
70.3846153,o,80
70.6153846,pau,0
70.8461538,t,80
70.8461538,e,80
71.076923,o,81
71.5384615,n,80
71.5384615,o,80
71.7692307,b,81
71.7692307,a,81
72.2307692,sh,83
72.2307692,i,83
72.69230759999999,t,85
72.69230759999999,e,85
73.2692307,pau,0
73.6153846,f,76
73.6153846,u,76
73.8461538,r,81
73.8461538,i,81
74.076923,s,80
74.076923,o,80
74.3076923,s,81
74.3076923,o,81
74.5384615,g,83
74.5384615,u,83
74.7692307,k,83
74.7692307,i,83
75.2307692,b,81
75.2307692,o,81
75.4615384,o,83
75.9230769,n,81
75.9230769,o,81
76.1538461,pau,0
76.3846153,h,83
76.3846153,i,83
76.8461538,k,85
76.8461538,a,85
77.3076923,r,77
77.3076923,i,77
77.7692307,g,81
77.7692307,a,81
77.7692307,br,81
78.4615384,k,83
78.4615384,i,83
78.9230769,s,81
78.9230769,e,81
79.1538461,k,83
79.1538461,i,83
79.6153846,o,81
80.076923,o,88
80.5384615,k,85
80.5384615,o,85
81,sh,83
81,i,83
81.4615384,t,81
81.4615384,e,81
81.69230759999999,pau,0
81.9230769,u,76
82.1538461,N,78
82.3846153,m,80
82.3846153,e,80
82.6153846,i,81
82.8461538,o,80
83.3076923,k,78
83.3076923,o,78
83.5384615,e,80
83.7692307,r,81
83.7692307,u,81
85.3846153,pau,0
85.6153846,m,81
85.6153846,i,81
85.8461538,r,85
