0,pau,0
22.8088235,i,69
22.985294099999997,ts,76
22.985294099999997,u,76
23.514705799999998,k,77
23.514705799999998,a,77
23.6911764,r,77
23.6911764,a,77
24.220588199999998,t,77
24.220588199999998,a,77
24.3088235,ch,77
24.3088235,i,77
24.3970588,d,77
24.3970588,o,77
24.75,m,76
24.75,a,76
24.9264705,a,74
24.9264705,cl,74
25.279411699999997,t,72
25.279411699999997,e,72
25.632352899999997,sh,72
25.632352899999997,i,72
25.8088235,m,72
25.8088235,a,72
25.8088235,cl,72
26.117646999999998,pau,0
26.1617647,t,67
26.1617647,a,67
26.3382352,n,70
26.3382352,o,70
26.6911764,d,69
26.6911764,a,69
27.0441176,r,67
27.0441176,o,67
27.220588199999998,o,69
28.235294099999997,pau,0
28.4558823,d,69
28.4558823,a,69
28.632352899999997,r,76
28.632352899999997,e,76
29.1617647,y,77
29.1617647,o,77
29.3382352,r,77
29.3382352,i,77
29.6470588,pau,0
29.867646999999998,ts,77
29.867646999999998,u,77
30.0441176,y,77
30.0441176,o,77
30.3529411,pau,0
30.3970588,k,76
30.3970588,u,76
30.573529399999998,n,74
30.573529399999998,a,74
30.926470499999997,r,72
30.926470499999997,u,72
31.279411699999997,t,72
31.279411699999997,o,72
31.764705799999998,pau,0
31.985294099999997,ch,72
31.985294099999997,i,72
32.1617647,k,81
32.1617647,a,81
32.5147058,a,81
32.5147058,cl,81
32.8235294,pau,0
32.867647,t,79
32.867647,a,79
33.0441176,n,77
33.0441176,o,77
33.397058799999996,n,76
33.397058799999996,i,76
33.8823529,pau,0
34.102941099999995,n,72
34.102941099999995,u,72
34.2794117,g,77
34.2794117,u,77
34.4558823,e,77
34.6323529,n,77
34.6323529,a,77
34.6323529,i,77
34.941176399999996,pau,0
34.9852941,k,76
34.9852941,a,76
35.25,k,77
35.25,o,77
35.5147058,k,72
35.5147058,e,72
35.691176399999996,sh,77
35.691176399999996,i,77
35.867647,s,77
35.867647,a,77
36.0441176,r,77
36.0441176,u,77
36.2205882,y,77
36.2205882,o,77
36.397058799999996,o,79
36.6617647,n,77
36.6617647,i,77
36.6617647,br,77
36.9264705,o,72
37.102941099999995,i,77
37.2794117,k,77
37.2794117,a,77
37.4117647,pau,0
37.4558823,k,77
37.4558823,e,77
37.6323529,ts,77
37.6323529,u,77
37.7647058,pau,0
37.808823499999995,z,76
37.808823499999995,u,76
37.9852941,k,77
37.9852941,e,77
38.0735294,r,77
38.0735294,u,77
38.3382352,y,72
38.3382352,a,72
38.4705882,pau,0
38.5147058,k,81
38.5147058,u,81
38.691176399999996,s,81
38.691176399999996,o,81
38.8235294,pau,0
38.867647,k,79
38.867647,u,79
39.0441176,n,77
39.0441176,o,77
39.2205882,b,76
39.2205882,a,76
39.397058799999996,sh,77
39.397058799999996,o,77
39.4852941,e,77
39.4852941,br,77
39.75,s,72
39.75,o,72
39.9264705,r,77
39.9264705,a,77
40.102941099999995,n,77
40.102941099999995,i,77
40.2794117,m,77
40.2794117,a,77
40.4558823,j,77
40.4558823,i,77
40.6323529,w,76
40.6323529,a,76
40.897058799999996,r,77
40.897058799999996,u,77
41.1617647,f,72
41.1617647,u,72
41.3382352,t,77
41.3382352,a,77
41.5147058,ts,77
41.5147058,u,77
41.691176399999996,n,77
41.691176399999996,o,77
41.867647,h,77
41.867647,o,77
42.0441176,sh,79
42.0441176,i,79
42.308823499999995,g,77
42.308823499999995,a,77
42.5735294,t,74
42.5735294,o,74
42.6617647,m,76
42.6617647,o,76
42.75,n,77
42.75,i,77
43.058823499999995,pau,0
43.2794117,m,77
43.2794117,i,77
43.4558823,ch,77
43.4558823,i,77
43.720588199999995,b,76
43.720588199999995,i,76
43.9852941,k,77
43.9852941,a,77
44.1617647,r,79
44.1617647,e,79
44.8235294,pau,0
44.867647,k,74
44.867647,i,74
45.220588199999995,m,77
45.220588199999995,i,77
45.5294117,pau,0
45.5735294,t,81
45.5735294,o,81
45.8823529,pau,0
45.9264705,n,79
45.9264705,a,79
46.102941099999995,r,79
46.102941099999995,a,79
46.5882352,pau,0
46.6323529,d,81
46.6323529,o,81
46.9852941,N,79
47.1617647,n,79
47.1617647,a,79
47.647058799999996,pau,0
47.691176399999996,m,72
47.691176399999996,i,72
47.867647,ch,74
47.867647,i,74
48.0441176,d,76
48.0441176,e,76
48.220588199999995,m,72
48.220588199999995,o,72
48.397058799999996,k,79
48.397058799999996,o,79
48.75,e,77
48.9264705,t,77
48.9264705,e,77
49.2794117,y,76
49.2794117,u,76
49.4558823,k,76
49.4558823,e,76
49.764705799999994,pau,0
49.808823499999995,r,77
49.808823499999995,u,77
49.9852941,y,77
49.9852941,o,77
49.9852941,br,77
50.3382352,k,74
50.3382352,a,74
50.514705799999994,w,74
50.514705799999994,a,74
50.691176399999996,sh,76
50.691176399999996,i,76
50.867647,t,77
50.867647,a,77
51.0441176,k,74
51.0441176,i,74
51.220588199999995,z,81
51.220588199999995,u,81
51.5735294,n,79
51.5735294,a,79
51.75,g,79
51.75,a,79
52.2352941,pau,0
52.2794117,ch,81
52.2794117,i,81
52.5882352,pau,0
52.6323529,k,79
52.6323529,a,79
52.808823499999995,r,79
52.808823499999995,a,79
53.1617647,n,77
53.1617647,i,77
53.3382352,n,82
53.3382352,a,82
53.691176399999996,a,81
53.691176399999996,cl,81
54,pau,0
54.0441176,t,79
54.0441176,e,79
55.4117647,pau,0
55.9852941,t,77
55.9852941,o,77
56.117647,pau,0
56.1617647,k,77
56.1617647,i,77
56.3382352,h,77
56.3382352,a,77
56.470588199999995,pau,0
56.514705799999994,n,79
56.514705799999994,a,79
56.691176399999996,a,77
56.691176399999996,cl,77
56.867647,t,84
56.867647,e,84
57.1764705,pau,0
57.397058799999996,y,77
57.397058799999996,a,77
57.5735294,m,77
57.5735294,i,77
57.75,o,77
57.9264705,s,79
57.9264705,a,79
58.102941099999995,i,77
58.2794117,t,84
58.2794117,e,84
58.5882352,pau,0
58.808823499999995,f,77
58.808823499999995,u,77
58.941176399999996,pau,0
58.9852941,t,77
58.9852941,a,77
59.1617647,r,77
59.1617647,i,77
59.3382352,g,79
59.3382352,a,79
59.514705799999994,m,77
59.514705799999994,e,77
59.647058799999996,pau,0
59.691176399999996,z,84
59.691176399999996,a,84
60.0441176,s,82
60.0441176,u,82
60.220588199999995,h,82
60.220588199999995,o,82
60.5735294,sh,81
60.5735294,i,81
60.75,e,79
61.4117647,pau,0
61.632352899999994,k,77
61.632352899999994,o,77
61.808823499999995,n,77
61.808823499999995,o,77
61.9852941,s,77
61.9852941,e,77
62.1617647,k,79
62.1617647,a,79
62.3382352,i,77
62.514705799999994,g,84
62.514705799999994,a,84
62.514705799999994,br,84
63.0441176,o,77
63.220588199999995,w,77
63.220588199999995,a,77
63.397058799999996,r,77
63.397058799999996,u,77
63.5735294,m,79
63.5735294,a,79
63.75,d,77
63.75,e,77
63.882352899999994,pau,0
63.9264705,w,84
63.9264705,a,84
63.9264705,br,84
64.4558823,t,77
64.4558823,o,77
64.6323529,m,77
64.6323529,o,77
64.8088235,n,77
64.8088235,i,77
64.9411764,pau,0
64.98529409999999,t,79
