0,pau,0
16.5999999,n,72
16.5999999,e,72
16.9,pau,0
17,n,72
17,e,72
17.4,s,72
17.4,o,72
17.5999999,k,72
17.5999999,o,72
17.7999999,n,69
17.7999999,o,69
17.9999999,m,72
17.9999999,e,72
18.399999899999997,N,71
18.5999999,z,69
18.5999999,u,69
19.199999899999998,pau,0
19.5999999,g,69
19.5999999,e,69
19.7999999,N,76
19.9999999,k,74
19.9999999,i,74
20.399999899999997,t,72
20.399999899999997,a,72
20.7999999,r,69
20.7999999,i,69
21.199999899999998,t,72
21.199999899999998,e,72
21.5999999,n,71
21.5999999,a,71
21.7999999,i,69
22.399999899999997,pau,0
22.5999999,k,69
22.5999999,o,69
22.699999899999998,e,69
22.899999899999997,d,69
22.899999899999997,a,69
22.899999899999997,sh,69
22.899999899999997,i,69
22.9999999,m,81
22.9999999,o,81
23.199999899999998,o,79
23.199999899999998,cl,79
23.399999899999997,t,81
23.399999899999997,o,81
23.5999999,a,79
23.7999999,s,81
23.7999999,o,81
23.7999999,N,81
24.199999899999998,d,81
24.199999899999998,e,81
24.399999899999997,w,81
24.399999899999997,a,81
24.7999999,r,76
24.7999999,a,76
24.9999999,a,74
24.9999999,cl,74
25.199999899999998,t,72
25.199999899999998,e,72
25.199999899999998,br,72
25.5999999,s,69
25.5999999,e,69
25.7999999,k,69
25.7999999,a,69
25.9999999,i,72
26.199999899999998,n,74
26.199999899999998,o,74
26.399999899999997,n,72
26.399999899999997,e,72
26.5999999,ts,74
26.5999999,u,74
26.7999999,ry,72
26.7999999,o,72
26.9999999,o,74
27.399999899999997,a,74
27.5999999,g,75
27.5999999,e,75
27.9999999,t,74
27.9999999,e,74
28.199999899999998,k,72
28.199999899999998,o,72
28.7999999,pau,0
41.9999999,s,69
41.9999999,u,69
42.199999899999995,p,72
42.199999899999995,o,72
42.3999999,o,71
42.5999999,ts,72
42.5999999,u,72
42.799999899999996,n,71
42.799999899999996,i,71
42.9999999,g,72
42.9999999,a,72
43.199999899999995,t,71
43.199999899999995,e,71
43.4,d,69
43.4,o,69
43.6,ry,72
43.6,o,72
44,k,71
44,u,71
44.199999999999996,s,69
44.199999999999996,a,69
44.8,pau,0
45.199999999999996,m,69
45.199999999999996,o,69
45.4,t,76
45.4,e,76
45.6,n,74
45.6,o,74
46,h,72
46,o,72
46.4,s,69
46.4,o,69
46.8,m,72
46.8,a,72
47.199999999999996,a,71
47.4,ch,69
47.4,o,69
47.4,br,69
48,y,69
48,a,69
48,m,69
48,a,69
48.199999999999996,m,69
48.199999999999996,o,69
48.199999999999996,r,69
48.199999999999996,i,69
48.4,n,69
48.4,o,69
48.599999999999994,sh,81
48.599999999999994,i,81
48.599999999999994,g,81
48.599999999999994,o,81
48.8,t,79
48.8,o,79
49,z,81
49,e,81
49.099999999999994,ts,81
49.099999999999994,u,81
49.199999999999996,b,79
49.199999999999996,o,79
49.4,ts,81
49.4,u,81
49.599999999999994,k,81
49.599999999999994,a,81
49.8,r,81
49.8,e,81
50,t,76
50,a,76
50.4,m,74
50.4,a,74
50.599999999999994,r,72
50.599999999999994,u,72
50.599999999999994,br,72
51.199999999999996,i,69
51.4,ts,69
51.4,u,69
51.599999999999994,k,72
51.599999999999994,a,72
51.8,m,74
51.8,u,74
52,k,72
52,u,72
52.199999999999996,w,74
52.199999999999996,a,74
52.4,r,72
52.4,e,72
52.599999999999994,r,74
52.599999999999994,u,74
52.599999999999994,cl,74
52.8,pau,0
53,t,74
53,e,74
53.199999999999996,sh,76
53.199999999999996,i,76
53.599999999999994,N,77
53.8,j,76
53.8,i,76
54,t,77
54,e,77
54.199999999999996,r,76
54.199999999999996,u,76
54.4,pau,0
54.599999999999994,o,69
54.8,t,69
54.8,o,69
55,k,81
55,o,81
55,cl,81
55.4,pau,0
55.599999999999994,t,81
55.599999999999994,e,81
55.599999999999994,br,81
56.4,t,84
56.4,a,84
56.8,i,83
57,h,81
57,e,81
57.199999999999996,N,79
57.4,n,81
57.4,e,81
57.599999999999994,pau,0
57.8,o,69
58,t,69
58,o,69
58.199999999999996,k,81
58.199999999999996,o,81
58.199999999999996,cl,81
58.599999999999994,pau,0
58.8,t,81
58.8,e,81
59.199999999999996,pau,0
59.599999999999994,ts,84
59.599999999999994,u,84
60,r,83
60,a,83
60.199999999999996,i,81
60.4,n,79
60.4,o,79
60.599999999999994,n,81
60.599999999999994,e,81
61.199999999999996,pau,0
64.39999999999999,o,85
64.8,n,81
64.8,a,81
65,j,81
65,i,81
65.2,j,85
65.2,a,85
65.6,n,81
65.6,a,81
65.8,k,81
65.8,u,81
66,t,83
66,e,83
66.39999999999999,i,81
66.6,i,80
67,y,69
67,a,69
67.2,a,69
67.2,cl,69
67.6,p,81
67.6,a,81
68.39999999999999,r,81
68.39999999999999,i,81
68.8,pau,0
69.2,o,84
69.6,t,83
69.6,o,83
69.8,k,81
69.8,o,81
70,o,79
70,cl,79
70.2,t,81
70.2,e,81
70.6,pau,0
73.39999999999999,t,84
73.39999999999999,o,84
73.6,k,82
73.6,u,82
73.8,i,81
74,n,79
74,a,79
74.39999999999999,m,79
74.39999999999999,o,79
74.6,n,79
74.6,o,79
74.8,m,79
74.8,i,79
75,ts,79
75,u,79
75.2,k,83
75.2,e,83
75.39999999999999,t,83
75.39999999999999,e,83
75.6,sh,83
75.6,o,83
76,o,81
76.39999999999999,b,80
76.39999999999999,u,80
76.8,d,81
76.8,a,81
77.2,s,85
77.2,u,85
77.6,s,81
77.6,u,81
77.8,m,81
77.8,e,81
78,o,85
78.39999999999999,t,81
78.39999999999999,o,81
78.6,k,81
78.6,o,81
79.2,pau,0
80.39999999999999,o,85
80.8,r,81
80.8,i,81
81,j,81
81,i,81
81.2,n,85
81.2,a,85
81.6,r,81
81.6,u,81
81.8,d,81
81.8,e,81
82.39999999999999,pau,0
83.6,a,84
84,i,83
84.2,t,81
84.2,o,81
84.39999999999999,y,84
84.39999999999999,u,84
84.8,m,83
84.8,e,83
85,o,81
85.2,ts,83
85.2,u,83
85.6,b,83
85.6,a,83
85.8,s,83
85.8,a,83
86,n,83
86,i,83
86.2,h,83
86.2,a,83
86.39999999999999,b,81
86.39999999999999,a,81
86.6,t,79
86.6,a,79
86.8,k,81
86.8,e,81
88.2,pau,0
